Date,Open,High,Low,Close
02/08/2000,"5,041.48","5,176.17","5,176.17","5,176.17"
02/07/2000,"5,111.36","5,041.08","5,041.08","5,041.08"
02/04/2000,"5,047.38","5,119.79","5,119.79","5,119.79"
02/03/2000,"4,903.23","5,046.12","5,046.12","5,046.12"
02/02/2000,"4,794.89","4,902.12","4,902.12","4,902.12"
02/01/2000,"4,689.13","4,792.04","4,792.04","4,792.04"
01/31/2000,"4,780.51","4,684.48","4,684.48","4,684.48"
01/28/2000,"4,787.07","4,781.94","4,781.94","4,781.94"
01/27/2000,"4,726.06","4,786.82","4,786.82","4,786.82"
01/26/2000,"4,659.25","4,721.03","4,721.03","4,721.03"
01/25/2000,"4,708.24","4,653.61","4,653.61","4,653.61"
01/24/2000,"4,720.16","4,718.76","4,718.76","4,718.76"
01/21/2000,"4,776.38","4,719.29","4,719.29","4,719.29"
01/20/2000,"4,770.16","4,778.71","4,778.71","4,778.71"
01/19/2000,"4,759.33","4,768.37","4,768.37","4,768.37"
01/18/2000,"4,885.83","4,761.00","4,761.00","4,761.00"
01/17/2000,"4,830.51","4,884.50","4,884.50","4,884.50"
01/14/2000,"4,690.90","4,829.36","4,829.36","4,829.36"
01/13/2000,"4,648.90","4,688.35","4,688.35","4,688.35"
01/12/2000,"4,667.95","4,649.30","4,649.30","4,649.30"
01/11/2000,"4,714.89","4,671.50","4,671.50","4,671.50"
01/10/2000,"4,650.10","4,714.03","4,714.03","4,714.03"
01/07/2000,"4,501.01","4,648.27","4,648.27","4,648.27"
01/06/2000,"4,541.43","4,500.69","4,500.69","4,500.69"
01/05/2000,"4,649.50","4,541.75","4,541.75","4,541.75"
01/04/2000,"4,848.20","4,657.83","4,657.83","4,657.83"
01/03/2000,"4,906.60","4,849.22","4,849.22","4,849.22"
12/31/1999,"4,904.46","4,904.46","4,904.46","4,904.46"
12/30/1999,"4,806.07","4,904.46","4,904.46","4,904.46"
12/29/1999,"4,783.19","4,807.01","4,807.01","4,807.01"
12/28/1999,"4,785.32","4,788.70","4,788.70","4,788.70"
12/27/1999,"4,780.69","4,785.17","4,785.17","4,785.17"
12/24/1999,"4,752.96","4,781.16","4,781.16","4,781.16"
12/23/1999,"4,635.02","4,752.96","4,752.96","4,752.96"
12/22/1999,"4,570.16","4,632.56","4,632.56","4,632.56"
12/21/1999,"4,579.13","4,566.87","4,566.87","4,566.87"
12/20/1999,"4,539.32","4,583.02","4,583.02","4,583.02"
12/17/1999,"4,518.43","4,538.23","4,538.23","4,538.23"
12/16/1999,"4,480.73","4,517.68","4,517.68","4,517.68"
12/15/1999,"4,511.21","4,482.19","4,482.19","4,482.19"
12/14/1999,"4,474.91","4,510.99","4,510.99","4,510.99"
12/13/1999,"4,460.57","4,474.20","4,474.20","4,474.20"
12/10/1999,"4,502.19","4,458.04","4,458.04","4,458.04"
12/09/1999,"4,490.43","4,498.75","4,498.75","4,498.75"
12/08/1999,"4,502.89","4,491.35","4,491.35","4,491.35"
12/07/1999,"4,457.32","4,509.37","4,509.37","4,509.37"
12/06/1999,"4,450.58","4,458.76","4,458.76","4,458.76"
12/03/1999,"4,336.52","4,449.47","4,449.47","4,449.47"
12/02/1999,"4,340.87","4,336.42","4,336.42","4,336.42"
12/01/1999,"4,312.26","4,340.70","4,340.70","4,340.70"
11/30/1999,"4,360.87","4,314.38","4,314.38","4,314.38"
11/29/1999,"4,376.24","4,364.32","4,364.32","4,364.32"
11/26/1999,"4,343.31","4,380.77","4,380.77","4,380.77"
11/25/1999,"4,237.80","4,343.22","4,343.22","4,343.22"
11/24/1999,"4,226.24","4,238.34","4,238.34","4,238.34"
11/23/1999,"4,213.38","4,225.90","4,225.90","4,225.90"
11/22/1999,"4,288.62","4,212.80","4,212.80","4,212.80"
11/19/1999,"4,288.55","4,292.40","4,292.40","4,292.40"
11/18/1999,"4,221.36","4,288.14","4,288.14","4,288.14"
11/17/1999,"4,222.00","4,221.36","4,221.36","4,221.36"
11/16/1999,"4,199.77","4,220.85","4,220.85","4,220.85"
11/15/1999,"4,135.69","4,199.86","4,199.86","4,199.86"
11/12/1999,"4,141.53","4,133.93","4,133.93","4,133.93"
11/11/1999,"4,075.48","4,140.58","4,140.58","4,140.58"
11/10/1999,"4,039.44","4,076.96","4,076.96","4,076.96"
11/09/1999,"4,024.69","4,039.47","4,039.47","4,039.47"
11/08/1999,"4,010.95","4,024.55","4,024.55","4,024.55"
11/05/1999,"3,993.72","4,014.08","4,014.08","4,014.08"
11/04/1999,"3,957.62","3,994.54","3,994.54","3,994.54"
11/03/1999,"3,923.78","3,955.95","3,955.95","3,955.95"
11/02/1999,"3,913.66","3,923.14","3,923.14","3,923.14"
11/01/1999,"3,922.57","3,913.89","3,913.89","3,913.89"
10/29/1999,"3,873.88","3,922.91","3,922.91","3,922.91"
10/28/1999,"3,787.65","3,866.75","3,866.75","3,866.75"
10/27/1999,"3,794.90","3,786.07","3,786.07","3,786.07"
10/26/1999,"3,757.23","3,796.72","3,796.72","3,796.72"
10/25/1999,"3,778.60","3,757.70","3,757.70","3,757.70"
10/22/1999,"3,692.86","3,778.61","3,778.61","3,778.61"
10/21/1999,"3,698.10","3,691.66","3,691.66","3,691.66"
10/20/1999,"3,693.35","3,699.15","3,699.15","3,699.15"
10/19/1999,"3,691.34","3,691.34","3,691.34","3,691.34"
10/18/1999,"3,607.72","3,607.72","3,607.72","3,607.72"
10/15/1999,"3,638.82","3,638.82","3,638.82","3,638.82"
10/14/1999,"3,695.77","3,695.77","3,695.77","3,695.77"
10/13/1999,"3,724.40","3,724.40","3,724.40","3,724.40"
10/12/1999,"3,756.44","3,756.44","3,756.44","3,756.44"
10/11/1999,"3,789.89","3,789.89","3,789.89","3,789.89"
10/08/1999,"3,784.32","3,784.32","3,784.32","3,784.32"
10/07/1999,"3,785.24","3,785.24","3,785.24","3,785.24"
10/06/1999,"3,752.79","3,752.79","3,752.79","3,752.79"
10/05/1999,"3,731.23","3,731.23","3,731.23","3,731.23"
10/04/1999,"3,695.09","3,695.09","3,695.09","3,695.09"
10/01/1999,"3,642.34","3,642.34","3,642.34","3,642.34"
09/30/1999,"3,669.71","3,669.71","3,669.71","3,669.71"
09/29/1999,"3,666.99","3,666.99","3,666.99","3,666.99"
09/28/1999,"3,673.40","3,673.40","3,673.40","3,673.40"
09/27/1999,"3,727.93","3,727.93","3,727.93","3,727.93"
09/24/1999,"3,688.79","3,688.79","3,688.79","3,688.79"
09/23/1999,"3,750.49","3,750.49","3,750.49","3,750.49"
09/22/1999,"3,713.41","3,713.41","3,713.41","3,713.41"
09/21/1999,"3,731.96","3,731.96","3,731.96","3,731.96"
09/20/1999,"3,782.02","3,782.02","3,782.02","3,782.02"
09/17/1999,"3,748.75","3,748.75","3,748.75","3,748.75"
09/16/1999,"3,775.24","3,775.24","3,775.24","3,775.24"
09/15/1999,"3,816.53","3,816.53","3,816.53","3,816.53"
09/14/1999,"3,825.86","3,825.86","3,825.86","3,825.86"
09/13/1999,"3,858.01","3,858.01","3,858.01","3,858.01"
09/10/1999,"3,887.09","3,887.09","3,887.09","3,887.09"
09/09/1999,"3,858.15","3,858.15","3,858.15","3,858.15"
09/08/1999,"3,827.07","3,827.07","3,827.07","3,827.07"
09/07/1999,"3,834.34","3,834.34","3,834.34","3,834.34"
09/06/1999,"3,842.59","3,842.59","3,842.59","3,842.59"
09/03/1999,"3,809.11","3,809.11","3,809.11","3,809.11"
09/02/1999,"3,718.37","3,718.37","3,718.37","3,718.37"
09/01/1999,"3,795.62","3,795.62","3,795.62","3,795.62"
08/31/1999,"3,769.14","3,769.14","3,769.14","3,769.14"
08/30/1999,"3,837.70","3,837.70","3,837.70","3,837.70"
08/27/1999,"3,853.48","3,853.48","3,853.48","3,853.48"
08/26/1999,"3,852.53","3,852.53","3,852.53","3,852.53"
08/25/1999,"3,856.72","3,856.72","3,856.72","3,856.72"
08/24/1999,"3,781.30","3,781.30","3,781.30","3,781.30"
08/23/1999,"3,752.59","3,752.59","3,752.59","3,752.59"
08/20/1999,"3,715.39","3,715.39","3,715.39","3,715.39"
08/19/1999,"3,679.48","3,679.48","3,679.48","3,679.48"
08/18/1999,"3,738.83","3,738.83","3,738.83","3,738.83"
08/17/1999,"3,747.89","3,747.89","3,747.89","3,747.89"
08/16/1999,"3,724.68","3,724.68","3,724.68","3,724.68"
08/13/1999,"3,710.57","3,710.57","3,710.57","3,710.57"
08/12/1999,"3,640.44","3,640.44","3,640.44","3,640.44"
08/11/1999,"3,551.39","3,551.39","3,551.39","3,551.39"
08/10/1999,"3,535.10","3,535.10","3,535.10","3,535.10"
08/09/1999,"3,585.58","3,585.58","3,585.58","3,585.58"
08/06/1999,"3,525.47","3,525.47","3,525.47","3,525.47"
08/05/1999,"3,512.71","3,512.71","3,512.71","3,512.71"
08/04/1999,"3,590.69","3,590.69","3,590.69","3,590.69"
08/03/1999,"3,614.05","3,614.05","3,614.05","3,614.05"
08/02/1999,"3,633.44","3,633.44","3,633.44","3,633.44"
07/30/1999,"3,638.62","3,638.62","3,638.62","3,638.62"
07/29/1999,"3,580.19","3,580.19","3,580.19","3,580.19"
07/28/1999,"3,684.64","3,684.64","3,684.64","3,684.64"
07/27/1999,"3,687.58","3,687.58","3,687.58","3,687.58"
07/26/1999,"3,676.91","3,676.91","3,676.91","3,676.91"
07/23/1999,"3,723.55","3,723.55","3,723.55","3,723.55"
07/22/1999,"3,762.34","3,762.34","3,762.34","3,762.34"
07/21/1999,"3,798.69","3,798.69","3,798.69","3,798.69"
07/20/1999,"3,856.65","3,856.65","3,856.65","3,856.65"
07/19/1999,"3,946.40","3,946.40","3,946.40","3,946.40"
07/16/1999,"3,952.20","3,952.20","3,952.20","3,952.20"
07/15/1999,"3,960.67","3,960.67","3,960.67","3,960.67"
07/14/1999,"3,922.49","3,922.49","3,922.49","3,922.49"
07/13/1999,"3,905.52","3,905.52","3,905.52","3,905.52"
07/12/1999,"3,962.35","3,962.35","3,962.35","3,962.35"
07/09/1999,"3,962.42","3,962.42","3,962.42","3,962.42"
07/08/1999,"3,951.00","3,951.00","3,951.00","3,951.00"
07/07/1999,"3,950.49","3,950.49","3,950.49","3,950.49"
07/06/1999,"3,968.99","3,968.99","3,968.99","3,968.99"
07/05/1999,"3,971.84","3,971.84","3,971.84","3,971.84"
07/02/1999,"3,888.11","3,888.11","3,888.11","3,888.11"
07/01/1999,"3,865.54","3,865.54","3,865.54","3,865.54"
06/30/1999,"3,788.66","3,788.66","3,788.66","3,788.66"
06/29/1999,"3,787.49","3,787.49","3,787.49","3,787.49"
06/28/1999,"3,766.49","3,766.49","3,766.49","3,766.49"
06/25/1999,"3,739.81","3,739.81","3,739.81","3,739.81"
06/24/1999,"3,779.39","3,779.39","3,779.39","3,779.39"
06/23/1999,"3,828.79","3,828.79","3,828.79","3,828.79"
06/22/1999,"3,857.06","3,857.06","3,857.06","3,857.06"
06/21/1999,"3,867.89","3,867.89","3,867.89","3,867.89"
06/18/1999,"3,822.89","3,822.89","3,822.89","3,822.89"
06/17/1999,"3,806.55","3,806.55","3,806.55","3,806.55"
06/16/1999,"3,780.60","3,780.60","3,780.60","3,780.60"
06/15/1999,"3,742.88","3,742.88","3,742.88","3,742.88"
06/14/1999,"3,735.77","3,735.77","3,735.77","3,735.77"
06/11/1999,"3,749.67","3,749.67","3,749.67","3,749.67"
06/10/1999,"3,706.76","3,706.76","3,706.76","3,706.76"
06/09/1999,"3,739.07","3,739.07","3,739.07","3,739.07"
06/08/1999,"3,721.67","3,721.67","3,721.67","3,721.67"
06/07/1999,"3,717.94","3,717.94","3,717.94","3,717.94"
06/04/1999,"3,671.42","3,671.42","3,671.42","3,671.42"
06/03/1999,"3,650.98","3,650.98","3,650.98","3,650.98"
06/02/1999,"3,615.54","3,615.54","3,615.54","3,615.54"
06/01/1999,"3,610.59","3,610.59","3,610.59","3,610.59"
05/31/1999,"3,629.46","3,629.46","3,629.46","3,629.46"
05/28/1999,"3,602.45","3,602.45","3,602.45","3,602.45"
05/27/1999,"3,587.16","3,587.16","3,587.16","3,587.16"
05/26/1999,"3,643.90","3,643.90","3,643.90","3,643.90"
05/25/1999,"3,634.40","3,634.40","3,634.40","3,634.40"
05/24/1999,"3,691.31","3,691.31","3,691.31","3,691.31"
05/21/1999,"3,691.31","3,691.31","3,691.31","3,691.31"
05/20/1999,"3,684.21","3,684.21","3,684.21","3,684.21"
05/19/1999,"3,653.00","3,653.00","3,653.00","3,653.00"
05/18/1999,"3,608.77","3,608.77","3,608.77","3,608.77"
05/17/1999,"3,574.13","3,574.13","3,574.13","3,574.13"
05/14/1999,"3,643.82","3,643.82","3,643.82","3,643.82"
05/13/1999,"3,693.62","3,693.62","3,693.62","3,693.62"
05/12/1999,"3,679.45","3,679.45","3,679.45","3,679.45"
05/11/1999,"3,702.38","3,702.38","3,702.38","3,702.38"
05/10/1999,"3,693.41","3,693.41","3,693.41","3,693.41"
05/07/1999,"3,683.34","3,683.34","3,683.34","3,683.34"
05/06/1999,"3,700.37","3,700.37","3,700.37","3,700.37"
05/05/1999,"3,716.13","3,716.13","3,716.13","3,716.13"
05/04/1999,"3,775.33","3,775.33","3,775.33","3,775.33"
05/03/1999,"3,776.39","3,776.39","3,776.39","3,776.39"
04/30/1999,"3,757.87","3,757.87","3,757.87","3,757.87"
04/29/1999,"3,735.91","3,735.91","3,735.91","3,735.91"
04/28/1999,"3,743.49","3,743.49","3,743.49","3,743.49"
04/27/1999,"3,756.20","3,756.20","3,756.20","3,756.20"
04/26/1999,"3,678.37","3,678.37","3,678.37","3,678.37"
04/23/1999,"3,662.31","3,662.31","3,662.31","3,662.31"
04/22/1999,"3,676.61","3,676.61","3,676.61","3,676.61"
04/21/1999,"3,643.26","3,643.26","3,643.26","3,643.26"
04/20/1999,"3,613.96","3,613.96","3,613.96","3,613.96"
04/19/1999,"3,705.63","3,705.63","3,705.63","3,705.63"
04/16/1999,"3,655.15","3,655.15","3,655.15","3,655.15"
04/15/1999,"3,652.06","3,652.06","3,652.06","3,652.06"
04/14/1999,"3,699.33","3,699.33","3,699.33","3,699.33"
04/13/1999,"3,725.40","3,725.40","3,725.40","3,725.40"
04/12/1999,"3,690.16","3,690.16","3,690.16","3,690.16"
04/09/1999,"3,689.61","3,689.61","3,689.61","3,689.61"
04/08/1999,"3,669.21","3,669.21","3,669.21","3,669.21"
04/07/1999,"3,659.41","3,659.41","3,659.41","3,659.41"
04/06/1999,"3,644.76","3,644.76","3,644.76","3,644.76"
04/05/1999,"3,573.60","3,573.60","3,573.60","3,573.60"
04/02/1999,"3,573.60","3,573.60","3,573.60","3,573.60"
04/01/1999,"3,573.60","3,573.60","3,573.60","3,573.60"
03/31/1999,"3,559.86","3,559.86","3,559.86","3,559.86"
03/30/1999,"3,523.24","3,523.24","3,523.24","3,523.24"
03/29/1999,"3,536.62","3,536.62","3,536.62","3,536.62"
03/26/1999,"3,488.15","3,488.15","3,488.15","3,488.15"
03/25/1999,"3,528.43","3,528.43","3,528.43","3,528.43"
03/24/1999,"3,472.44","3,472.44","3,472.44","3,472.44"
03/23/1999,"3,520.64","3,520.64","3,520.64","3,520.64"
03/22/1999,"3,607.82","3,607.82","3,607.82","3,607.82"
03/19/1999,"3,633.05","3,633.05","3,633.05","3,633.05"
03/18/1999,"3,579.21","3,579.21","3,579.21","3,579.21"
03/17/1999,"3,589.16","3,589.16","3,589.16","3,589.16"
03/16/1999,"3,606.67","3,606.67","3,606.67","3,606.67"
03/15/1999,"3,582.78","3,582.78","3,582.78","3,582.78"
03/12/1999,"3,574.73","3,574.73","3,574.73","3,574.73"
03/11/1999,"3,521.63","3,521.63","3,521.63","3,521.63"
03/10/1999,"3,485.05","3,485.05","3,485.05","3,485.05"
03/09/1999,"3,493.54","3,493.54","3,493.54","3,493.54"
03/08/1999,"3,495.43","3,495.43","3,495.43","3,495.43"
03/05/1999,"3,536.64","3,536.64","3,536.64","3,536.64"
03/04/1999,"3,434.49","3,434.49","3,434.49","3,434.49"
03/03/1999,"3,393.95","3,393.95","3,393.95","3,393.95"
03/02/1999,"3,451.18","3,451.18","3,451.18","3,451.18"
03/01/1999,"3,441.74","3,441.74","3,441.74","3,441.74"
02/26/1999,"3,484.24","3,484.24","3,484.24","3,484.24"
02/25/1999,"3,496.27","3,496.27","3,496.27","3,496.27"
02/24/1999,"3,556.69","3,556.69","3,556.69","3,556.69"
02/23/1999,"3,537.81","3,537.81","3,537.81","3,537.81"
02/22/1999,"3,470.89","3,470.89","3,470.89","3,470.89"
02/19/1999,"3,415.52","3,415.52","3,415.52","3,415.52"
02/18/1999,"3,380.58","3,380.58","3,380.58","3,380.58"
02/17/1999,"3,343.04","3,343.04","3,343.04","3,343.04"
02/16/1999,"3,402.21","3,402.21","3,402.21","3,402.21"
02/15/1999,"3,414.97","3,414.97","3,414.97","3,414.97"
02/12/1999,"3,405.68","3,405.68","3,405.68","3,405.68"
02/11/1999,"3,375.42","3,375.42","3,375.42","3,375.42"
02/10/1999,"3,325.56","3,325.56","3,325.56","3,325.56"
02/09/1999,"3,342.58","3,342.58","3,342.58","3,342.58"
02/08/1999,"3,462.29","3,462.29","3,462.29","3,462.29"
02/05/1999,"3,489.98","3,489.98","3,489.98","3,489.98"
02/04/1999,"3,487.08","3,487.08","3,487.08","3,487.08"
02/03/1999,"3,488.13","3,488.13","3,488.13","3,488.13"
02/02/1999,"3,541.43","3,541.43","3,541.43","3,541.43"
02/01/1999,"3,597.04","3,597.04","3,597.04","3,597.04"
01/29/1999,"3,547.15","3,547.15","3,547.15","3,547.15"
01/28/1999,"3,511.31","3,511.31","3,511.31","3,511.31"
01/27/1999,"3,453.70","3,453.70","3,453.70","3,453.70"
01/26/1999,"3,433.87","3,433.87","3,433.87","3,433.87"
01/25/1999,"3,428.80","3,428.80","3,428.80","3,428.80"
01/22/1999,"3,426.11","3,426.11","3,426.11","3,426.11"
01/21/1999,"3,561.56","3,561.56","3,561.56","3,561.56"
01/20/1999,"3,601.36","3,601.36","3,601.36","3,601.36"
01/19/1999,"3,515.69","3,515.69","3,515.69","3,515.69"
01/18/1999,"3,515.43","3,515.43","3,515.43","3,515.43"
01/15/1999,"3,426.06","3,426.06","3,426.06","3,426.06"
01/14/1999,"3,365.43","3,365.43","3,365.43","3,365.43"
01/13/1999,"3,336.45","3,336.45","3,336.45","3,336.45"
01/12/1999,"3,502.38","3,502.38","3,502.38","3,502.38"
01/11/1999,"3,546.40","3,546.40","3,546.40","3,546.40"
01/08/1999,"3,616.57","3,616.57","3,616.57","3,616.57"
01/07/1999,"3,627.87","3,627.87","3,627.87","3,627.87"
01/06/1999,"3,685.36","3,685.36","3,685.36","3,685.36"
01/05/1999,"3,604.67","3,604.67","3,604.67","3,604.67"
01/04/1999,"3,543.10","3,543.10","3,543.10","3,543.10"
01/01/1999,"3,342.32","3,342.32","3,342.32","3,342.32"
